name,country,resource_type,annual_capacity,effective_capacity,aisc_cost,energy_cost,transport_cost,realtime_aisc,adjusted_aisc,delivered_cost,policy_supply_shock,policy_cost_shock,policy_delay_months,affected_lce_tonnes,policy_risk_score,event_risk_score,event_count,negative_event_count,latest_event_title,risk_score,investment_score,recommended_action,strategy_detail,project_name,project,policy_risk_score_norm
Grota do Cirilo,Brazil,spodumene,0.0,0.0,90000.0,8000.0,6000.0,90393.75,90393.75,104393.75,0.0,0.0,0.0,0.0,0.5,0,0,0,,0.35,0.5382,本地选矿 + 初级冶炼合资,,Grota do Cirilo,Grota do Cirilo,0.5
Ewoyaa,Ghana,spodumene,0.0,0.0,90000.0,10000.0,9000.0,90393.75,90393.75,109393.75,0.0,0.0,0.0,0.0,0.5,0,0,0,,0.35,0.522,本地选矿 + 初级冶炼合资,,Ewoyaa,Ewoyaa,0.5
Goulamina,Mali,spodumene,0.0,0.0,90000.0,10000.0,9000.0,90393.75,90393.75,109393.75,0.0,0.0,0.0,0.0,0.5,0,0,0,,0.35,0.522,本地选矿 + 初级冶炼合资,,Goulamina,Goulamina,0.5
James Bay,Canada,spodumene,0.0,0.0,95000.0,8000.0,8000.0,95415.625,95415.625,111415.625,0.0,0.0,0.0,0.0,0.5,0,0,0,,0.35,0.5154,本地选矿 + 初级冶炼合资,,James Bay,James Bay,0.5
North American Lithium,Canada,spodumene,0.0,0.0,95000.0,8000.0,8000.0,95415.625,95415.625,111415.625,0.0,0.0,0.0,0.0,0.5,0,0,0,,0.35,0.5154,本地选矿 + 初级冶炼合资,,North American Lithium,North American Lithium,0.5
Whabouchi,Canada,spodumene,0.0,0.0,95000.0,8000.0,8000.0,95415.625,95415.625,111415.625,0.0,0.0,0.0,0.0,0.5,0,0,0,,0.35,0.5154,本地选矿 + 初级冶炼合资,,Whabouchi,Whabouchi,0.5
Mina do Barroso,Portugal,spodumene,0.0,0.0,100000.0,8000.0,8000.0,100437.5,100437.5,116437.5,0.0,0.0,0.0,0.0,0.5,0,0,0,,0.35,0.4991,本地选矿 + 初级冶炼合资,,Mina do Barroso,Mina do Barroso,0.5
Manono,Democratic Republic of Congo,spodumene,0.0,0.0,100000.0,10000.0,9000.0,100437.5,100437.5,119437.5,0.0,0.0,0.0,0.0,0.5,0,0,0,,0.35,0.4893,本地选矿 + 初级冶炼合资,,Manono,Manono,0.5
Cinovec,Czech Republic,zinnwaldite,0.0,0.0,120000.0,8000.0,8000.0,120525.0,120525.0,136525.0,0.0,0.0,0.0,0.0,0.5,0,0,0,,0.35,0.4338,本地选矿 + 初级冶炼合资,,Cinovec,Cinovec,0.5
Zinnwald,Germany,zinnwaldite,0.0,0.0,120000.0,8000.0,8000.0,120525.0,120525.0,136525.0,0.0,0.0,0.0,0.0,0.5,0,0,0,,0.35,0.4338,本地选矿 + 初级冶炼合资,,Zinnwald,Zinnwald,0.5
Thacker Pass,United States,clay,0.0,0.0,110000.0,8000.0,8000.0,110481.25,121529.375,137529.375,0.6,0.1,9.0,0.0,0.5,0,0,0,,0.35,0.4305,本地选矿 + 初级冶炼合资,,Thacker Pass,Thacker Pass,0.5
Zulu Lithium,Zimbabwe,spodumene,30000.0,5999.999999999999,90000.0,10000.0,9000.0,90393.75,103952.8125,122952.8125,0.8,0.15,12.0,100000.0,0.8,0,0,0,,0.5599999999999999,0.4044,本地选矿 + 初级冶炼合资,,Zulu Lithium,Zulu Lithium,0.8
Arcadia,Zimbabwe,spodumene,45000.0,8999.999999999998,90000.0,10000.0,9000.0,90393.75,103952.8125,122952.8125,0.8,0.15,12.0,100000.0,0.8,0,0,0,,0.5599999999999999,0.4044,本地选矿 + 初级冶炼合资,,Arcadia,Arcadia,0.8
Bikita,Zimbabwe,spodumene,50000.0,9999.999999999998,90000.0,10000.0,9000.0,90393.75,103952.8125,122952.8125,0.8,0.15,12.0,100000.0,0.8,0,0,0,,0.5599999999999999,0.4044,本地选矿 + 初级冶炼合资,,Bikita,Bikita,0.8
